problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,solved_all_training,overfit_prog_id,replicate_id,seed,directory
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,22,142522,smallest/cohort/5/0_95000/142522/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,23,142523,smallest/cohort/5/0_95000/142523/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,24,142524,smallest/cohort/5/0_95000/142524/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,25,142525,smallest/cohort/5/0_95000/142525/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,26,142526,smallest/cohort/5/0_95000/142526/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,27,142527,smallest/cohort/5/0_95000/142527/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,28,142528,smallest/cohort/5/0_95000/142528/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,29,142529,smallest/cohort/5/0_95000/142529/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,30,142530,smallest/cohort/5/0_95000/142530/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,31,142531,smallest/cohort/5/0_95000/142531/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,32,142532,smallest/cohort/5/0_95000/142532/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,33,142533,smallest/cohort/5/0_95000/142533/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,34,142534,smallest/cohort/5/0_95000/142534/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,35,142535,smallest/cohort/5/0_95000/142535/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,36,142536,smallest/cohort/5/0_95000/142536/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,37,142537,smallest/cohort/5/0_95000/142537/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,38,142538,smallest/cohort/5/0_95000/142538/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,39,142539,smallest/cohort/5/0_95000/142539/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,40,142540,smallest/cohort/5/0_95000/142540/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,41,142541,smallest/cohort/5/0_95000/142541/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,42,142542,smallest/cohort/5/0_95000/142542/
smallest,cohort,5,0_95000,False,True,4448,4447,5,5,True,-1,43,142543,smallest/cohort/5/0_95000/142543/
smallest,cohort,5,0_95000,False,True,3092,3091,5,5,True,-1,44,142544,smallest/cohort/5/0_95000/142544/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,45,142545,smallest/cohort/5/0_95000/142545/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,46,142546,smallest/cohort/5/0_95000/142546/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,47,142547,smallest/cohort/5/0_95000/142547/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,48,142548,smallest/cohort/5/0_95000/142548/
smallest,cohort,5,0_95000,True,False,-1,6000,5,5,False,-1,49,142549,smallest/cohort/5/0_95000/142549/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,0,128100,smallest/reduced/100/0_00000/128100/
smallest,reduced,100,0_00000,True,False,-1,300,96,96,False,-1,1,128101,smallest/reduced/100/0_00000/128101/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,2,128102,smallest/reduced/100/0_00000/128102/
smallest,reduced,100,0_00000,True,False,-1,300,94,94,False,-1,3,128103,smallest/reduced/100/0_00000/128103/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,5,4,128104,smallest/reduced/100/0_00000/128104/
smallest,reduced,100,0_00000,False,True,133,132,100,100,True,-1,5,128105,smallest/reduced/100/0_00000/128105/
smallest,reduced,100,0_00000,True,False,-1,300,96,96,False,-1,6,128106,smallest/reduced/100/0_00000/128106/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,24,7,128107,smallest/reduced/100/0_00000/128107/
smallest,reduced,100,0_00000,False,True,199,198,98,98,True,-1,8,128108,smallest/reduced/100/0_00000/128108/
smallest,reduced,100,0_00000,True,False,-1,300,86,86,False,-1,9,128109,smallest/reduced/100/0_00000/128109/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,10,128110,smallest/reduced/100/0_00000/128110/
smallest,reduced,100,0_00000,False,True,115,114,97,97,True,-1,11,128111,smallest/reduced/100/0_00000/128111/
smallest,reduced,100,0_00000,True,False,-1,300,97,97,False,-1,12,128112,smallest/reduced/100/0_00000/128112/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,13,128113,smallest/reduced/100/0_00000/128113/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,14,128114,smallest/reduced/100/0_00000/128114/
smallest,reduced,100,0_00000,False,True,213,212,100,100,True,-1,15,128115,smallest/reduced/100/0_00000/128115/
smallest,reduced,100,0_00000,True,False,-1,300,88,88,False,-1,16,128116,smallest/reduced/100/0_00000/128116/
smallest,reduced,100,0_00000,False,True,188,187,100,100,True,-1,17,128117,smallest/reduced/100/0_00000/128117/
smallest,reduced,100,0_00000,False,True,286,285,100,100,True,-1,18,128118,smallest/reduced/100/0_00000/128118/
smallest,reduced,100,0_00000,True,False,-1,300,98,98,False,-1,19,128119,smallest/reduced/100/0_00000/128119/
smallest,reduced,100,0_00000,False,True,173,172,100,100,True,-1,20,128120,smallest/reduced/100/0_00000/128120/
smallest,reduced,100,0_00000,True,False,-1,300,96,96,False,-1,21,128121,smallest/reduced/100/0_00000/128121/
smallest,reduced,100,0_00000,False,True,72,71,95,95,True,-1,22,128122,smallest/reduced/100/0_00000/128122/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,23,128123,smallest/reduced/100/0_00000/128123/
smallest,reduced,100,0_00000,False,True,190,189,100,100,True,-1,24,128124,smallest/reduced/100/0_00000/128124/
smallest,reduced,100,0_00000,True,False,-1,300,93,93,False,-1,25,128125,smallest/reduced/100/0_00000/128125/
smallest,reduced,100,0_00000,True,False,-1,300,96,96,False,-1,26,128126,smallest/reduced/100/0_00000/128126/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,27,128127,smallest/reduced/100/0_00000/128127/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,28,128128,smallest/reduced/100/0_00000/128128/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,29,128129,smallest/reduced/100/0_00000/128129/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,30,128130,smallest/reduced/100/0_00000/128130/
smallest,reduced,100,0_00000,False,True,220,219,100,100,True,-1,31,128131,smallest/reduced/100/0_00000/128131/
smallest,reduced,100,0_00000,True,False,-1,300,92,92,False,-1,32,128132,smallest/reduced/100/0_00000/128132/
smallest,reduced,100,0_00000,False,True,166,165,100,100,True,-1,33,128133,smallest/reduced/100/0_00000/128133/
smallest,reduced,100,0_00000,False,True,236,235,96,96,True,-1,34,128134,smallest/reduced/100/0_00000/128134/
smallest,reduced,100,0_00000,True,False,-1,300,94,94,False,-1,35,128135,smallest/reduced/100/0_00000/128135/
smallest,reduced,100,0_00000,False,True,124,123,100,100,True,-1,36,128136,smallest/reduced/100/0_00000/128136/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,0,37,128137,smallest/reduced/100/0_00000/128137/
smallest,reduced,100,0_00000,False,True,205,204,99,99,True,-1,38,128138,smallest/reduced/100/0_00000/128138/
smallest,reduced,100,0_00000,True,False,-1,300,98,98,False,-1,39,128139,smallest/reduced/100/0_00000/128139/
smallest,reduced,100,0_00000,False,True,120,119,100,100,True,-1,40,128140,smallest/reduced/100/0_00000/128140/
smallest,reduced,100,0_00000,False,True,119,118,100,100,True,-1,41,128141,smallest/reduced/100/0_00000/128141/
smallest,reduced,100,0_00000,False,True,120,119,97,97,True,-1,42,128142,smallest/reduced/100/0_00000/128142/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,43,128143,smallest/reduced/100/0_00000/128143/
smallest,reduced,100,0_00000,False,True,208,207,97,97,True,-1,44,128144,smallest/reduced/100/0_00000/128144/
smallest,reduced,100,0_00000,False,True,103,102,100,100,True,-1,45,128145,smallest/reduced/100/0_00000/128145/
smallest,reduced,100,0_00000,False,True,239,238,100,100,True,-1,46,128146,smallest/reduced/100/0_00000/128146/
smallest,reduced,100,0_00000,True,False,-1,300,100,100,True,1,47,128147,smallest/reduced/100/0_00000/128147/
smallest,reduced,100,0_00000,True,False,-1,300,98,98,False,-1,48,128148,smallest/reduced/100/0_00000/128148/
smallest,reduced,100,0_00000,True,False,-1,300,93,93,False,-1,49,128149,smallest/reduced/100/0_00000/128149/
smallest,reduced,100,0_50000,False,True,293,292,100,100,True,-1,0,128200,smallest/reduced/100/0_50000/128200/
smallest,reduced,100,0_50000,False,True,209,208,99,99,True,-1,1,128201,smallest/reduced/100/0_50000/128201/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,False,-1,2,128202,smallest/reduced/100/0_50000/128202/
smallest,reduced,100,0_50000,True,False,-1,300,100,96,False,-1,3,128203,smallest/reduced/100/0_50000/128203/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,False,-1,4,128204,smallest/reduced/100/0_50000/128204/
smallest,reduced,100,0_50000,True,False,-1,300,97,94,False,-1,5,128205,smallest/reduced/100/0_50000/128205/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,False,-1,6,128206,smallest/reduced/100/0_50000/128206/
smallest,reduced,100,0_50000,True,False,-1,300,100,94,False,-1,7,128207,smallest/reduced/100/0_50000/128207/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,False,-1,8,128208,smallest/reduced/100/0_50000/128208/
smallest,reduced,100,0_50000,False,True,61,60,100,97,True,-1,9,128209,smallest/reduced/100/0_50000/128209/
smallest,reduced,100,0_50000,True,False,-1,300,98,91,False,-1,10,128210,smallest/reduced/100/0_50000/128210/
smallest,reduced,100,0_50000,False,True,184,183,100,97,True,-1,11,128211,smallest/reduced/100/0_50000/128211/
smallest,reduced,100,0_50000,False,True,292,291,99,97,True,-1,12,128212,smallest/reduced/100/0_50000/128212/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,True,186,13,128213,smallest/reduced/100/0_50000/128213/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,False,-1,14,128214,smallest/reduced/100/0_50000/128214/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,False,-1,15,128215,smallest/reduced/100/0_50000/128215/
smallest,reduced,100,0_50000,True,False,-1,300,97,89,False,-1,16,128216,smallest/reduced/100/0_50000/128216/
smallest,reduced,100,0_50000,False,True,180,179,100,100,True,-1,17,128217,smallest/reduced/100/0_50000/128217/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,False,-1,18,128218,smallest/reduced/100/0_50000/128218/
smallest,reduced,100,0_50000,False,True,135,134,100,100,True,-1,19,128219,smallest/reduced/100/0_50000/128219/
smallest,reduced,100,0_50000,True,False,-1,300,96,95,False,-1,20,128220,smallest/reduced/100/0_50000/128220/
smallest,reduced,100,0_50000,False,True,163,162,100,99,True,-1,21,128221,smallest/reduced/100/0_50000/128221/
smallest,reduced,100,0_50000,False,True,43,42,91,81,True,-1,22,128222,smallest/reduced/100/0_50000/128222/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,True,0,23,128223,smallest/reduced/100/0_50000/128223/
smallest,reduced,100,0_50000,False,True,164,163,100,100,True,-1,24,128224,smallest/reduced/100/0_50000/128224/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,False,-1,25,128225,smallest/reduced/100/0_50000/128225/
smallest,reduced,100,0_50000,True,False,-1,300,99,97,False,-1,26,128226,smallest/reduced/100/0_50000/128226/
smallest,reduced,100,0_50000,True,False,-1,300,96,86,False,-1,27,128227,smallest/reduced/100/0_50000/128227/
smallest,reduced,100,0_50000,True,False,-1,300,99,99,False,-1,28,128228,smallest/reduced/100/0_50000/128228/
smallest,reduced,100,0_50000,False,True,193,192,100,100,True,-1,29,128229,smallest/reduced/100/0_50000/128229/
smallest,reduced,100,0_50000,True,False,-1,300,98,90,False,-1,30,128230,smallest/reduced/100/0_50000/128230/
smallest,reduced,100,0_50000,True,False,-1,300,99,93,False,-1,31,128231,smallest/reduced/100/0_50000/128231/
smallest,reduced,100,0_50000,False,True,104,103,100,100,True,-1,32,128232,smallest/reduced/100/0_50000/128232/
smallest,reduced,100,0_50000,False,True,229,228,100,100,True,-1,33,128233,smallest/reduced/100/0_50000/128233/
smallest,reduced,100,0_50000,True,False,-1,300,100,98,False,-1,34,128234,smallest/reduced/100/0_50000/128234/
smallest,reduced,100,0_50000,False,True,169,168,100,100,True,-1,35,128235,smallest/reduced/100/0_50000/128235/
smallest,reduced,100,0_50000,False,True,45,44,100,100,True,-1,36,128236,smallest/reduced/100/0_50000/128236/
smallest,reduced,100,0_50000,True,False,-1,300,98,89,False,-1,37,128237,smallest/reduced/100/0_50000/128237/
smallest,reduced,100,0_50000,True,False,-1,300,99,97,False,-1,38,128238,smallest/reduced/100/0_50000/128238/
smallest,reduced,100,0_50000,False,True,98,97,100,100,True,-1,39,128239,smallest/reduced/100/0_50000/128239/
smallest,reduced,100,0_50000,False,True,183,182,100,100,True,-1,40,128240,smallest/reduced/100/0_50000/128240/
smallest,reduced,100,0_50000,False,True,221,220,100,100,True,-1,41,128241,smallest/reduced/100/0_50000/128241/
smallest,reduced,100,0_50000,False,True,120,119,100,96,True,-1,42,128242,smallest/reduced/100/0_50000/128242/
smallest,reduced,100,0_50000,False,True,213,212,98,96,True,-1,43,128243,smallest/reduced/100/0_50000/128243/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,False,-1,44,128244,smallest/reduced/100/0_50000/128244/
smallest,reduced,100,0_50000,True,False,-1,300,100,95,False,-1,45,128245,smallest/reduced/100/0_50000/128245/
smallest,reduced,100,0_50000,False,True,185,184,100,100,True,-1,46,128246,smallest/reduced/100/0_50000/128246/
smallest,reduced,100,0_50000,True,False,-1,300,100,99,False,-1,47,128247,smallest/reduced/100/0_50000/128247/
smallest,reduced,100,0_50000,True,False,-1,300,99,98,False,-1,48,128248,smallest/reduced/100/0_50000/128248/
smallest,reduced,100,0_50000,True,False,-1,300,100,100,True,1,49,128249,smallest/reduced/100/0_50000/128249/
smallest,reduced,100,0_75000,True,False,-1,300,100,91,False,-1,0,128300,smallest/reduced/100/0_75000/128300/
smallest,reduced,100,0_75000,True,False,-1,300,100,89,False,-1,1,128301,smallest/reduced/100/0_75000/128301/
smallest,reduced,100,0_75000,True,False,-1,300,100,90,False,-1,2,128302,smallest/reduced/100/0_75000/128302/
smallest,reduced,100,0_75000,False,True,80,79,100,100,True,-1,3,128303,smallest/reduced/100/0_75000/128303/
smallest,reduced,100,0_75000,True,False,-1,300,98,85,False,-1,4,128304,smallest/reduced/100/0_75000/128304/
smallest,reduced,100,0_75000,True,False,-1,300,100,97,False,-1,5,128305,smallest/reduced/100/0_75000/128305/
smallest,reduced,100,0_75000,False,True,243,242,100,100,True,-1,6,128306,smallest/reduced/100/0_75000/128306/
smallest,reduced,100,0_75000,True,False,-1,300,99,81,False,-1,7,128307,smallest/reduced/100/0_75000/128307/
smallest,reduced,100,0_75000,True,False,-1,300,100,90,False,-1,8,128308,smallest/reduced/100/0_75000/128308/
smallest,reduced,100,0_75000,True,False,-1,300,100,92,False,-1,9,128309,smallest/reduced/100/0_75000/128309/
smallest,reduced,100,0_75000,True,False,-1,300,100,100,False,-1,10,128310,smallest/reduced/100/0_75000/128310/
smallest,reduced,100,0_75000,True,False,-1,300,100,88,False,-1,11,128311,smallest/reduced/100/0_75000/128311/
smallest,reduced,100,0_75000,True,False,-1,300,100,97,False,-1,12,128312,smallest/reduced/100/0_75000/128312/
smallest,reduced,100,0_75000,True,False,-1,300,99,93,False,-1,13,128313,smallest/reduced/100/0_75000/128313/
smallest,reduced,100,0_75000,True,False,-1,300,100,96,False,-1,14,128314,smallest/reduced/100/0_75000/128314/
smallest,reduced,100,0_75000,False,True,251,250,100,100,True,-1,15,128315,smallest/reduced/100/0_75000/128315/
smallest,reduced,100,0_75000,True,False,-1,300,100,100,False,-1,16,128316,smallest/reduced/100/0_75000/128316/
smallest,reduced,100,0_75000,True,False,-1,300,100,95,False,-1,17,128317,smallest/reduced/100/0_75000/128317/
smallest,reduced,100,0_75000,True,False,-1,300,99,95,False,-1,18,128318,smallest/reduced/100/0_75000/128318/
smallest,reduced,100,0_75000,True,False,-1,300,99,86,False,-1,19,128319,smallest/reduced/100/0_75000/128319/
smallest,reduced,100,0_75000,False,True,176,175,99,96,True,-1,20,128320,smallest/reduced/100/0_75000/128320/
smallest,reduced,100,0_75000,True,False,-1,300,100,91,False,-1,21,128321,smallest/reduced/100/0_75000/128321/
smallest,reduced,100,0_75000,True,False,-1,300,100,100,False,-1,22,128322,smallest/reduced/100/0_75000/128322/
smallest,reduced,100,0_75000,True,False,-1,300,100,97,False,-1,23,128323,smallest/reduced/100/0_75000/128323/
smallest,reduced,100,0_75000,True,False,-1,300,96,77,False,-1,24,128324,smallest/reduced/100/0_75000/128324/
smallest,reduced,100,0_75000,True,False,-1,300,100,96,False,-1,25,128325,smallest/reduced/100/0_75000/128325/
smallest,reduced,100,0_75000,False,True,187,186,100,95,True,-1,26,128326,smallest/reduced/100/0_75000/128326/
smallest,reduced,100,0_75000,True,False,-1,300,99,86,False,-1,27,128327,smallest/reduced/100/0_75000/128327/
smallest,reduced,100,0_75000,False,True,175,174,100,99,True,-1,28,128328,smallest/reduced/100/0_75000/128328/
smallest,reduced,100,0_75000,True,False,-1,300,99,90,False,-1,29,128329,smallest/reduced/100/0_75000/128329/
smallest,reduced,100,0_75000,True,False,-1,300,100,90,False,-1,30,128330,smallest/reduced/100/0_75000/128330/
smallest,reduced,100,0_75000,False,True,269,268,100,100,True,-1,31,128331,smallest/reduced/100/0_75000/128331/
smallest,reduced,100,0_75000,True,False,-1,300,99,89,False,-1,32,128332,smallest/reduced/100/0_75000/128332/
smallest,reduced,100,0_75000,True,False,-1,300,97,77,False,-1,33,128333,smallest/reduced/100/0_75000/128333/
smallest,reduced,100,0_75000,True,False,-1,300,100,94,False,-1,34,128334,smallest/reduced/100/0_75000/128334/
smallest,reduced,100,0_75000,False,True,279,278,99,96,True,-1,35,128335,smallest/reduced/100/0_75000/128335/
smallest,reduced,100,0_75000,True,False,-1,300,95,78,False,-1,36,128336,smallest/reduced/100/0_75000/128336/
smallest,reduced,100,0_75000,True,False,-1,300,99,86,False,-1,37,128337,smallest/reduced/100/0_75000/128337/
smallest,reduced,100,0_75000,True,False,-1,300,100,89,False,-1,38,128338,smallest/reduced/100/0_75000/128338/
smallest,reduced,100,0_75000,True,False,-1,300,100,94,False,-1,39,128339,smallest/reduced/100/0_75000/128339/
smallest,reduced,100,0_75000,True,False,-1,300,98,86,False,-1,40,128340,smallest/reduced/100/0_75000/128340/
smallest,reduced,100,0_75000,True,False,-1,300,100,97,False,-1,41,128341,smallest/reduced/100/0_75000/128341/
smallest,reduced,100,0_75000,False,True,61,60,97,78,True,-1,42,128342,smallest/reduced/100/0_75000/128342/
smallest,reduced,100,0_75000,False,True,247,246,100,100,True,-1,43,128343,smallest/reduced/100/0_75000/128343/
smallest,reduced,100,0_75000,True,False,-1,300,99,76,False,-1,44,128344,smallest/reduced/100/0_75000/128344/
smallest,reduced,100,0_75000,True,False,-1,300,99,89,False,-1,45,128345,smallest/reduced/100/0_75000/128345/
smallest,reduced,100,0_75000,True,False,-1,300,100,91,False,-1,46,128346,smallest/reduced/100/0_75000/128346/
smallest,reduced,100,0_75000,True,False,-1,300,98,78,False,-1,47,128347,smallest/reduced/100/0_75000/128347/
smallest,reduced,100,0_75000,True,False,-1,300,99,89,False,-1,48,128348,smallest/reduced/100/0_75000/128348/
smallest,reduced,100,0_75000,True,False,-1,300,95,78,False,-1,49,128349,smallest/reduced/100/0_75000/128349/
smallest,reduced,100,0_90000,True,False,-1,300,100,77,False,-1,0,128400,smallest/reduced/100/0_90000/128400/
smallest,reduced,100,0_90000,True,False,-1,300,100,75,False,-1,1,128401,smallest/reduced/100/0_90000/128401/
smallest,reduced,100,0_90000,True,False,-1,300,100,85,False,-1,2,128402,smallest/reduced/100/0_90000/128402/
smallest,reduced,100,0_90000,True,False,-1,300,100,77,False,-1,3,128403,smallest/reduced/100/0_90000/128403/
smallest,reduced,100,0_90000,True,False,-1,300,100,87,False,-1,4,128404,smallest/reduced/100/0_90000/128404/
smallest,reduced,100,0_90000,True,False,-1,300,100,87,False,-1,5,128405,smallest/reduced/100/0_90000/128405/
smallest,reduced,100,0_90000,True,False,-1,300,100,82,False,-1,6,128406,smallest/reduced/100/0_90000/128406/
smallest,reduced,100,0_90000,True,False,-1,300,99,67,False,-1,7,128407,smallest/reduced/100/0_90000/128407/
smallest,reduced,100,0_90000,True,False,-1,300,100,75,False,-1,8,128408,smallest/reduced/100/0_90000/128408/
smallest,reduced,100,0_90000,True,False,-1,300,100,75,False,-1,9,128409,smallest/reduced/100/0_90000/128409/
smallest,reduced,100,0_90000,True,False,-1,300,100,81,False,-1,10,128410,smallest/reduced/100/0_90000/128410/
smallest,reduced,100,0_90000,True,False,-1,300,100,73,False,-1,11,128411,smallest/reduced/100/0_90000/128411/
smallest,reduced,100,0_90000,True,False,-1,300,100,80,False,-1,12,128412,smallest/reduced/100/0_90000/128412/
smallest,reduced,100,0_90000,True,False,-1,300,100,88,False,-1,13,128413,smallest/reduced/100/0_90000/128413/
smallest,reduced,100,0_90000,True,False,-1,300,100,76,False,-1,14,128414,smallest/reduced/100/0_90000/128414/
smallest,reduced,100,0_90000,True,False,-1,300,100,79,False,-1,15,128415,smallest/reduced/100/0_90000/128415/
smallest,reduced,100,0_90000,True,False,-1,300,100,79,False,-1,16,128416,smallest/reduced/100/0_90000/128416/
smallest,reduced,100,0_90000,True,False,-1,300,99,78,False,-1,17,128417,smallest/reduced/100/0_90000/128417/
smallest,reduced,100,0_90000,True,False,-1,300,99,69,False,-1,18,128418,smallest/reduced/100/0_90000/128418/
smallest,reduced,100,0_90000,True,False,-1,300,100,85,False,-1,19,128419,smallest/reduced/100/0_90000/128419/
smallest,reduced,100,0_90000,True,False,-1,300,100,72,False,-1,20,128420,smallest/reduced/100/0_90000/128420/
smallest,reduced,100,0_90000,True,False,-1,300,100,70,False,-1,21,128421,smallest/reduced/100/0_90000/128421/
smallest,reduced,100,0_90000,True,False,-1,300,100,99,False,-1,22,128422,smallest/reduced/100/0_90000/128422/
smallest,reduced,100,0_90000,True,False,-1,300,100,86,False,-1,23,128423,smallest/reduced/100/0_90000/128423/
smallest,reduced,100,0_90000,True,False,-1,300,100,81,False,-1,24,128424,smallest/reduced/100/0_90000/128424/
smallest,reduced,100,0_90000,True,False,-1,300,100,88,False,-1,25,128425,smallest/reduced/100/0_90000/128425/
smallest,reduced,100,0_90000,True,False,-1,300,99,68,False,-1,26,128426,smallest/reduced/100/0_90000/128426/
smallest,reduced,100,0_90000,True,False,-1,300,99,81,False,-1,27,128427,smallest/reduced/100/0_90000/128427/
smallest,reduced,100,0_90000,False,True,252,251,100,99,True,-1,28,128428,smallest/reduced/100/0_90000/128428/
smallest,reduced,100,0_90000,True,False,-1,300,100,76,False,-1,29,128429,smallest/reduced/100/0_90000/128429/
smallest,reduced,100,0_90000,True,False,-1,300,100,82,False,-1,30,128430,smallest/reduced/100/0_90000/128430/
smallest,reduced,100,0_90000,False,True,230,229,100,100,True,-1,31,128431,smallest/reduced/100/0_90000/128431/
smallest,reduced,100,0_90000,True,False,-1,300,99,77,False,-1,32,128432,smallest/reduced/100/0_90000/128432/
smallest,reduced,100,0_90000,True,False,-1,300,100,76,False,-1,33,128433,smallest/reduced/100/0_90000/128433/
smallest,reduced,100,0_90000,True,False,-1,300,100,69,False,-1,34,128434,smallest/reduced/100/0_90000/128434/
smallest,reduced,100,0_90000,True,False,-1,300,100,79,False,-1,35,128435,smallest/reduced/100/0_90000/128435/
smallest,reduced,100,0_90000,True,False,-1,300,100,76,False,-1,36,128436,smallest/reduced/100/0_90000/128436/
smallest,reduced,100,0_90000,True,False,-1,300,98,67,False,-1,37,128437,smallest/reduced/100/0_90000/128437/
smallest,reduced,100,0_90000,True,False,-1,300,100,76,False,-1,38,128438,smallest/reduced/100/0_90000/128438/
smallest,reduced,100,0_90000,False,True,67,66,100,99,True,-1,39,128439,smallest/reduced/100/0_90000/128439/
smallest,reduced,100,0_90000,True,False,-1,300,99,70,False,-1,40,128440,smallest/reduced/100/0_90000/128440/
smallest,reduced,100,0_90000,True,False,-1,300,100,83,False,-1,41,128441,smallest/reduced/100/0_90000/128441/
smallest,reduced,100,0_90000,True,False,-1,300,100,68,False,-1,42,128442,smallest/reduced/100/0_90000/128442/
smallest,reduced,100,0_90000,True,False,-1,300,100,75,False,-1,43,128443,smallest/reduced/100/0_90000/128443/
smallest,reduced,100,0_90000,True,False,-1,300,100,90,False,-1,44,128444,smallest/reduced/100/0_90000/128444/
smallest,reduced,100,0_90000,True,False,-1,300,100,72,False,-1,45,128445,smallest/reduced/100/0_90000/128445/
smallest,reduced,100,0_90000,True,False,-1,300,100,82,False,-1,46,128446,smallest/reduced/100/0_90000/128446/
smallest,reduced,100,0_90000,True,False,-1,300,99,77,False,-1,47,128447,smallest/reduced/100/0_90000/128447/
smallest,reduced,100,0_90000,True,False,-1,300,100,68,False,-1,48,128448,smallest/reduced/100/0_90000/128448/
smallest,reduced,100,0_90000,True,False,-1,300,100,68,False,-1,49,128449,smallest/reduced/100/0_90000/128449/
smallest,reduced,100,0_95000,True,False,-1,300,100,77,False,-1,0,128500,smallest/reduced/100/0_95000/128500/
smallest,reduced,100,0_95000,True,False,-1,300,100,68,False,-1,1,128501,smallest/reduced/100/0_95000/128501/
smallest,reduced,100,0_95000,True,False,-1,300,100,59,False,-1,2,128502,smallest/reduced/100/0_95000/128502/
smallest,reduced,100,0_95000,True,False,-1,300,99,67,False,-1,3,128503,smallest/reduced/100/0_95000/128503/
smallest,reduced,100,0_95000,True,False,-1,300,100,76,False,-1,4,128504,smallest/reduced/100/0_95000/128504/
smallest,reduced,100,0_95000,True,False,-1,300,100,69,False,-1,5,128505,smallest/reduced/100/0_95000/128505/
smallest,reduced,100,0_95000,True,False,-1,300,100,70,False,-1,6,128506,smallest/reduced/100/0_95000/128506/
smallest,reduced,100,0_95000,True,False,-1,300,98,67,False,-1,7,128507,smallest/reduced/100/0_95000/128507/
smallest,reduced,100,0_95000,True,False,-1,300,99,69,False,-1,8,128508,smallest/reduced/100/0_95000/128508/
smallest,reduced,100,0_95000,True,False,-1,300,100,69,False,-1,9,128509,smallest/reduced/100/0_95000/128509/
smallest,reduced,100,0_95000,True,False,-1,300,100,65,False,-1,10,128510,smallest/reduced/100/0_95000/128510/
smallest,reduced,100,0_95000,True,False,-1,300,100,73,False,-1,11,128511,smallest/reduced/100/0_95000/128511/
smallest,reduced,100,0_95000,True,False,-1,300,99,74,False,-1,12,128512,smallest/reduced/100/0_95000/128512/
smallest,reduced,100,0_95000,True,False,-1,300,100,77,False,-1,13,128513,smallest/reduced/100/0_95000/128513/
smallest,reduced,100,0_95000,True,False,-1,300,99,68,False,-1,14,128514,smallest/reduced/100/0_95000/128514/
smallest,reduced,100,0_95000,True,False,-1,300,99,64,False,-1,15,128515,smallest/reduced/100/0_95000/128515/
smallest,reduced,100,0_95000,True,False,-1,300,100,70,False,-1,16,128516,smallest/reduced/100/0_95000/128516/
