problem,treatment,num_tests,dilution,finished,solution_found,first_gen_found,max_gen,max_score,max_actual_score,solved_all_training,overfit_prog_id,replicate_id,seed,directory
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,26,132326,smallest/reduced/5/0_75000/132326/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,27,132327,smallest/reduced/5/0_75000/132327/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,-1,28,132328,smallest/reduced/5/0_75000/132328/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,29,132329,smallest/reduced/5/0_75000/132329/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,30,132330,smallest/reduced/5/0_75000/132330/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,31,132331,smallest/reduced/5/0_75000/132331/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,32,132332,smallest/reduced/5/0_75000/132332/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,-1,33,132333,smallest/reduced/5/0_75000/132333/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,34,132334,smallest/reduced/5/0_75000/132334/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,-1,35,132335,smallest/reduced/5/0_75000/132335/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,-1,36,132336,smallest/reduced/5/0_75000/132336/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,37,132337,smallest/reduced/5/0_75000/132337/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,38,132338,smallest/reduced/5/0_75000/132338/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,39,132339,smallest/reduced/5/0_75000/132339/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,40,132340,smallest/reduced/5/0_75000/132340/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,41,132341,smallest/reduced/5/0_75000/132341/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,-1,42,132342,smallest/reduced/5/0_75000/132342/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,43,132343,smallest/reduced/5/0_75000/132343/
smallest,reduced,5,0_75000,True,False,-1,6000,5,5,False,-1,44,132344,smallest/reduced/5/0_75000/132344/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,45,132345,smallest/reduced/5/0_75000/132345/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,-1,46,132346,smallest/reduced/5/0_75000/132346/
smallest,reduced,5,0_75000,True,False,-1,6000,5,4,False,-1,47,132347,smallest/reduced/5/0_75000/132347/
smallest,reduced,5,0_75000,True,False,-1,6000,5,2,False,-1,48,132348,smallest/reduced/5/0_75000/132348/
smallest,reduced,5,0_75000,True,False,-1,6000,5,3,False,-1,49,132349,smallest/reduced/5/0_75000/132349/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,0,132400,smallest/reduced/5/0_90000/132400/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,1,132401,smallest/reduced/5/0_90000/132401/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,-1,2,132402,smallest/reduced/5/0_90000/132402/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,-1,3,132403,smallest/reduced/5/0_90000/132403/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,4,132404,smallest/reduced/5/0_90000/132404/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,5,132405,smallest/reduced/5/0_90000/132405/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,6,132406,smallest/reduced/5/0_90000/132406/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,7,132407,smallest/reduced/5/0_90000/132407/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,8,132408,smallest/reduced/5/0_90000/132408/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,9,132409,smallest/reduced/5/0_90000/132409/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,10,132410,smallest/reduced/5/0_90000/132410/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,11,132411,smallest/reduced/5/0_90000/132411/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,12,132412,smallest/reduced/5/0_90000/132412/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,13,132413,smallest/reduced/5/0_90000/132413/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,14,132414,smallest/reduced/5/0_90000/132414/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,15,132415,smallest/reduced/5/0_90000/132415/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,16,132416,smallest/reduced/5/0_90000/132416/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,17,132417,smallest/reduced/5/0_90000/132417/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,18,132418,smallest/reduced/5/0_90000/132418/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,19,132419,smallest/reduced/5/0_90000/132419/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,20,132420,smallest/reduced/5/0_90000/132420/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,21,132421,smallest/reduced/5/0_90000/132421/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,22,132422,smallest/reduced/5/0_90000/132422/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,23,132423,smallest/reduced/5/0_90000/132423/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,24,132424,smallest/reduced/5/0_90000/132424/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,25,132425,smallest/reduced/5/0_90000/132425/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,26,132426,smallest/reduced/5/0_90000/132426/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,27,132427,smallest/reduced/5/0_90000/132427/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,-1,28,132428,smallest/reduced/5/0_90000/132428/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,-1,29,132429,smallest/reduced/5/0_90000/132429/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,30,132430,smallest/reduced/5/0_90000/132430/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,31,132431,smallest/reduced/5/0_90000/132431/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,32,132432,smallest/reduced/5/0_90000/132432/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,33,132433,smallest/reduced/5/0_90000/132433/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,34,132434,smallest/reduced/5/0_90000/132434/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,35,132435,smallest/reduced/5/0_90000/132435/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,36,132436,smallest/reduced/5/0_90000/132436/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,37,132437,smallest/reduced/5/0_90000/132437/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,38,132438,smallest/reduced/5/0_90000/132438/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,39,132439,smallest/reduced/5/0_90000/132439/
smallest,reduced,5,0_90000,True,False,-1,6000,5,5,False,-1,40,132440,smallest/reduced/5/0_90000/132440/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,41,132441,smallest/reduced/5/0_90000/132441/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,42,132442,smallest/reduced/5/0_90000/132442/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,43,132443,smallest/reduced/5/0_90000/132443/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,44,132444,smallest/reduced/5/0_90000/132444/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,45,132445,smallest/reduced/5/0_90000/132445/
smallest,reduced,5,0_90000,True,False,-1,6000,5,3,False,-1,46,132446,smallest/reduced/5/0_90000/132446/
smallest,reduced,5,0_90000,True,False,-1,6000,5,2,False,-1,47,132447,smallest/reduced/5/0_90000/132447/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,48,132448,smallest/reduced/5/0_90000/132448/
smallest,reduced,5,0_90000,True,False,-1,6000,5,4,False,-1,49,132449,smallest/reduced/5/0_90000/132449/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,0,132500,smallest/reduced/5/0_95000/132500/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,1,132501,smallest/reduced/5/0_95000/132501/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,2,132502,smallest/reduced/5/0_95000/132502/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,3,132503,smallest/reduced/5/0_95000/132503/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,4,132504,smallest/reduced/5/0_95000/132504/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,5,132505,smallest/reduced/5/0_95000/132505/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,6,132506,smallest/reduced/5/0_95000/132506/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,7,132507,smallest/reduced/5/0_95000/132507/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,8,132508,smallest/reduced/5/0_95000/132508/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,9,132509,smallest/reduced/5/0_95000/132509/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,10,132510,smallest/reduced/5/0_95000/132510/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,11,132511,smallest/reduced/5/0_95000/132511/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,12,132512,smallest/reduced/5/0_95000/132512/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,13,132513,smallest/reduced/5/0_95000/132513/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,14,132514,smallest/reduced/5/0_95000/132514/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,15,132515,smallest/reduced/5/0_95000/132515/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,16,132516,smallest/reduced/5/0_95000/132516/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,17,132517,smallest/reduced/5/0_95000/132517/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,18,132518,smallest/reduced/5/0_95000/132518/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,19,132519,smallest/reduced/5/0_95000/132519/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,20,132520,smallest/reduced/5/0_95000/132520/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,21,132521,smallest/reduced/5/0_95000/132521/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,22,132522,smallest/reduced/5/0_95000/132522/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,23,132523,smallest/reduced/5/0_95000/132523/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,24,132524,smallest/reduced/5/0_95000/132524/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,25,132525,smallest/reduced/5/0_95000/132525/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,26,132526,smallest/reduced/5/0_95000/132526/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,27,132527,smallest/reduced/5/0_95000/132527/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,28,132528,smallest/reduced/5/0_95000/132528/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,29,132529,smallest/reduced/5/0_95000/132529/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,-1,30,132530,smallest/reduced/5/0_95000/132530/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,31,132531,smallest/reduced/5/0_95000/132531/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,32,132532,smallest/reduced/5/0_95000/132532/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,33,132533,smallest/reduced/5/0_95000/132533/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,34,132534,smallest/reduced/5/0_95000/132534/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,35,132535,smallest/reduced/5/0_95000/132535/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,36,132536,smallest/reduced/5/0_95000/132536/
smallest,reduced,5,0_95000,True,False,-1,6000,4,3,False,-1,37,132537,smallest/reduced/5/0_95000/132537/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,38,132538,smallest/reduced/5/0_95000/132538/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,-1,39,132539,smallest/reduced/5/0_95000/132539/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,40,132540,smallest/reduced/5/0_95000/132540/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,41,132541,smallest/reduced/5/0_95000/132541/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,42,132542,smallest/reduced/5/0_95000/132542/
smallest,reduced,5,0_95000,True,False,-1,6000,5,3,False,-1,43,132543,smallest/reduced/5/0_95000/132543/
smallest,reduced,5,0_95000,True,False,-1,6000,5,2,False,-1,44,132544,smallest/reduced/5/0_95000/132544/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,45,132545,smallest/reduced/5/0_95000/132545/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,46,132546,smallest/reduced/5/0_95000/132546/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,47,132547,smallest/reduced/5/0_95000/132547/
smallest,reduced,5,0_95000,True,False,-1,6000,5,4,False,-1,48,132548,smallest/reduced/5/0_95000/132548/
smallest,reduced,5,0_95000,True,False,-1,6000,5,5,False,-1,49,132549,smallest/reduced/5/0_95000/132549/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,0,148100,smallest/downsampled/100/0_00000/148100/
smallest,downsampled,100,0_00000,False,True,260,259,99,99,True,-1,1,148101,smallest/downsampled/100/0_00000/148101/
smallest,downsampled,100,0_00000,False,True,161,160,98,98,True,-1,2,148102,smallest/downsampled/100/0_00000/148102/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,3,148103,smallest/downsampled/100/0_00000/148103/
smallest,downsampled,100,0_00000,False,True,209,208,100,100,True,-1,4,148104,smallest/downsampled/100/0_00000/148104/
smallest,downsampled,100,0_00000,False,True,261,260,100,100,True,-1,5,148105,smallest/downsampled/100/0_00000/148105/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,-1,6,148106,smallest/downsampled/100/0_00000/148106/
smallest,downsampled,100,0_00000,False,True,122,121,99,99,True,-1,7,148107,smallest/downsampled/100/0_00000/148107/
smallest,downsampled,100,0_00000,False,True,114,113,100,100,True,-1,8,148108,smallest/downsampled/100/0_00000/148108/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,False,-1,9,148109,smallest/downsampled/100/0_00000/148109/
smallest,downsampled,100,0_00000,True,False,-1,300,99,99,False,-1,10,148110,smallest/downsampled/100/0_00000/148110/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,11,148111,smallest/downsampled/100/0_00000/148111/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,12,148112,smallest/downsampled/100/0_00000/148112/
smallest,downsampled,100,0_00000,False,True,58,57,86,86,True,-1,13,148113,smallest/downsampled/100/0_00000/148113/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,14,148114,smallest/downsampled/100/0_00000/148114/
smallest,downsampled,100,0_00000,True,False,-1,300,95,95,False,-1,15,148115,smallest/downsampled/100/0_00000/148115/
smallest,downsampled,100,0_00000,False,True,235,234,100,100,True,-1,16,148116,smallest/downsampled/100/0_00000/148116/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,-1,17,148117,smallest/downsampled/100/0_00000/148117/
smallest,downsampled,100,0_00000,True,False,-1,300,97,97,False,-1,18,148118,smallest/downsampled/100/0_00000/148118/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,1,19,148119,smallest/downsampled/100/0_00000/148119/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,-1,20,148120,smallest/downsampled/100/0_00000/148120/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,21,148121,smallest/downsampled/100/0_00000/148121/
smallest,downsampled,100,0_00000,False,True,29,28,89,89,True,-1,22,148122,smallest/downsampled/100/0_00000/148122/
smallest,downsampled,100,0_00000,False,True,133,132,100,100,True,-1,23,148123,smallest/downsampled/100/0_00000/148123/
smallest,downsampled,100,0_00000,True,False,-1,300,93,93,False,-1,24,148124,smallest/downsampled/100/0_00000/148124/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,-1,25,148125,smallest/downsampled/100/0_00000/148125/
smallest,downsampled,100,0_00000,False,True,101,100,99,99,True,-1,26,148126,smallest/downsampled/100/0_00000/148126/
smallest,downsampled,100,0_00000,False,True,105,104,100,100,True,-1,27,148127,smallest/downsampled/100/0_00000/148127/
smallest,downsampled,100,0_00000,False,True,258,257,100,100,True,-1,28,148128,smallest/downsampled/100/0_00000/148128/
smallest,downsampled,100,0_00000,False,True,88,87,100,100,True,-1,29,148129,smallest/downsampled/100/0_00000/148129/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,3,30,148130,smallest/downsampled/100/0_00000/148130/
smallest,downsampled,100,0_00000,False,True,162,161,100,100,True,-1,31,148131,smallest/downsampled/100/0_00000/148131/
smallest,downsampled,100,0_00000,False,True,177,176,100,100,True,-1,32,148132,smallest/downsampled/100/0_00000/148132/
smallest,downsampled,100,0_00000,True,False,-1,300,96,96,False,-1,33,148133,smallest/downsampled/100/0_00000/148133/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,3,34,148134,smallest/downsampled/100/0_00000/148134/
smallest,downsampled,100,0_00000,False,True,109,108,100,100,True,-1,35,148135,smallest/downsampled/100/0_00000/148135/
smallest,downsampled,100,0_00000,False,True,181,180,100,100,True,-1,36,148136,smallest/downsampled/100/0_00000/148136/
smallest,downsampled,100,0_00000,True,False,-1,300,86,86,False,-1,37,148137,smallest/downsampled/100/0_00000/148137/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,38,148138,smallest/downsampled/100/0_00000/148138/
smallest,downsampled,100,0_00000,False,True,157,156,94,94,True,-1,39,148139,smallest/downsampled/100/0_00000/148139/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,0,40,148140,smallest/downsampled/100/0_00000/148140/
smallest,downsampled,100,0_00000,False,True,130,129,100,100,True,-1,41,148141,smallest/downsampled/100/0_00000/148141/
smallest,downsampled,100,0_00000,False,True,277,276,100,100,True,-1,42,148142,smallest/downsampled/100/0_00000/148142/
smallest,downsampled,100,0_00000,False,True,71,70,100,100,True,-1,43,148143,smallest/downsampled/100/0_00000/148143/
smallest,downsampled,100,0_00000,False,True,164,163,100,100,True,-1,44,148144,smallest/downsampled/100/0_00000/148144/
smallest,downsampled,100,0_00000,False,True,102,101,100,100,True,-1,45,148145,smallest/downsampled/100/0_00000/148145/
smallest,downsampled,100,0_00000,False,True,177,176,97,97,True,-1,46,148146,smallest/downsampled/100/0_00000/148146/
smallest,downsampled,100,0_00000,True,False,-1,300,100,100,True,3,47,148147,smallest/downsampled/100/0_00000/148147/
smallest,downsampled,100,0_00000,True,False,-1,300,98,98,False,-1,48,148148,smallest/downsampled/100/0_00000/148148/
smallest,downsampled,100,0_00000,False,True,93,92,100,100,True,-1,49,148149,smallest/downsampled/100/0_00000/148149/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,-1,0,148200,smallest/downsampled/100/0_50000/148200/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,False,-1,1,148201,smallest/downsampled/100/0_50000/148201/
smallest,downsampled,100,0_50000,True,False,-1,300,99,95,False,-1,2,148202,smallest/downsampled/100/0_50000/148202/
smallest,downsampled,100,0_50000,False,True,201,200,100,100,True,-1,3,148203,smallest/downsampled/100/0_50000/148203/
smallest,downsampled,100,0_50000,True,False,-1,300,98,92,False,-1,4,148204,smallest/downsampled/100/0_50000/148204/
smallest,downsampled,100,0_50000,True,False,-1,300,100,97,False,-1,5,148205,smallest/downsampled/100/0_50000/148205/
smallest,downsampled,100,0_50000,True,False,-1,300,93,87,False,-1,6,148206,smallest/downsampled/100/0_50000/148206/
smallest,downsampled,100,0_50000,False,True,85,84,99,99,True,-1,7,148207,smallest/downsampled/100/0_50000/148207/
smallest,downsampled,100,0_50000,False,True,187,186,100,95,True,-1,8,148208,smallest/downsampled/100/0_50000/148208/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,-1,9,148209,smallest/downsampled/100/0_50000/148209/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,3,10,148210,smallest/downsampled/100/0_50000/148210/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,1,11,148211,smallest/downsampled/100/0_50000/148211/
smallest,downsampled,100,0_50000,True,False,-1,300,100,99,False,-1,12,148212,smallest/downsampled/100/0_50000/148212/
smallest,downsampled,100,0_50000,True,False,-1,300,99,98,False,-1,13,148213,smallest/downsampled/100/0_50000/148213/
smallest,downsampled,100,0_50000,True,False,-1,300,100,95,False,-1,14,148214,smallest/downsampled/100/0_50000/148214/
smallest,downsampled,100,0_50000,False,True,45,44,100,100,True,-1,15,148215,smallest/downsampled/100/0_50000/148215/
smallest,downsampled,100,0_50000,False,True,51,50,99,98,True,-1,16,148216,smallest/downsampled/100/0_50000/148216/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,1,17,148217,smallest/downsampled/100/0_50000/148217/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,-1,18,148218,smallest/downsampled/100/0_50000/148218/
smallest,downsampled,100,0_50000,True,False,-1,300,100,99,False,-1,19,148219,smallest/downsampled/100/0_50000/148219/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,-1,20,148220,smallest/downsampled/100/0_50000/148220/
smallest,downsampled,100,0_50000,False,True,232,231,100,95,True,-1,21,148221,smallest/downsampled/100/0_50000/148221/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,-1,22,148222,smallest/downsampled/100/0_50000/148222/
smallest,downsampled,100,0_50000,True,False,-1,300,97,90,False,-1,23,148223,smallest/downsampled/100/0_50000/148223/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,16,24,148224,smallest/downsampled/100/0_50000/148224/
smallest,downsampled,100,0_50000,False,True,254,253,100,99,True,-1,25,148225,smallest/downsampled/100/0_50000/148225/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,-1,26,148226,smallest/downsampled/100/0_50000/148226/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,0,27,148227,smallest/downsampled/100/0_50000/148227/
smallest,downsampled,100,0_50000,True,False,-1,300,99,93,False,-1,28,148228,smallest/downsampled/100/0_50000/148228/
smallest,downsampled,100,0_50000,True,False,-1,300,100,94,False,-1,29,148229,smallest/downsampled/100/0_50000/148229/
smallest,downsampled,100,0_50000,True,False,-1,300,98,95,False,-1,30,148230,smallest/downsampled/100/0_50000/148230/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,392,31,148231,smallest/downsampled/100/0_50000/148231/
smallest,downsampled,100,0_50000,True,False,-1,300,100,98,False,-1,32,148232,smallest/downsampled/100/0_50000/148232/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,True,143,33,148233,smallest/downsampled/100/0_50000/148233/
smallest,downsampled,100,0_50000,False,True,45,44,100,98,True,-1,34,148234,smallest/downsampled/100/0_50000/148234/
smallest,downsampled,100,0_50000,True,False,-1,300,97,94,False,-1,35,148235,smallest/downsampled/100/0_50000/148235/
smallest,downsampled,100,0_50000,False,True,257,256,100,100,True,-1,36,148236,smallest/downsampled/100/0_50000/148236/
smallest,downsampled,100,0_50000,True,False,-1,300,100,97,False,-1,37,148237,smallest/downsampled/100/0_50000/148237/
smallest,downsampled,100,0_50000,True,False,-1,300,97,95,False,-1,38,148238,smallest/downsampled/100/0_50000/148238/
smallest,downsampled,100,0_50000,True,False,-1,300,100,93,False,-1,39,148239,smallest/downsampled/100/0_50000/148239/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,-1,40,148240,smallest/downsampled/100/0_50000/148240/
smallest,downsampled,100,0_50000,True,False,-1,300,100,96,False,-1,41,148241,smallest/downsampled/100/0_50000/148241/
smallest,downsampled,100,0_50000,False,True,229,228,100,98,True,-1,42,148242,smallest/downsampled/100/0_50000/148242/
smallest,downsampled,100,0_50000,True,False,-1,300,99,96,False,-1,43,148243,smallest/downsampled/100/0_50000/148243/
smallest,downsampled,100,0_50000,True,False,-1,300,99,95,False,-1,44,148244,smallest/downsampled/100/0_50000/148244/
smallest,downsampled,100,0_50000,False,True,39,38,100,100,True,-1,45,148245,smallest/downsampled/100/0_50000/148245/
smallest,downsampled,100,0_50000,True,False,-1,300,98,90,False,-1,46,148246,smallest/downsampled/100/0_50000/148246/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,-1,47,148247,smallest/downsampled/100/0_50000/148247/
smallest,downsampled,100,0_50000,True,False,-1,300,100,100,False,-1,48,148248,smallest/downsampled/100/0_50000/148248/
smallest,downsampled,100,0_50000,True,False,-1,300,100,95,False,-1,49,148249,smallest/downsampled/100/0_50000/148249/
smallest,downsampled,100,0_75000,True,False,-1,300,100,93,False,-1,0,148300,smallest/downsampled/100/0_75000/148300/
smallest,downsampled,100,0_75000,True,False,-1,300,99,87,False,-1,1,148301,smallest/downsampled/100/0_75000/148301/
smallest,downsampled,100,0_75000,True,False,-1,300,100,98,False,-1,2,148302,smallest/downsampled/100/0_75000/148302/
smallest,downsampled,100,0_75000,False,True,113,112,100,100,True,-1,3,148303,smallest/downsampled/100/0_75000/148303/
smallest,downsampled,100,0_75000,True,False,-1,300,100,92,False,-1,4,148304,smallest/downsampled/100/0_75000/148304/
smallest,downsampled,100,0_75000,True,False,-1,300,100,94,False,-1,5,148305,smallest/downsampled/100/0_75000/148305/
smallest,downsampled,100,0_75000,True,False,-1,300,97,77,False,-1,6,148306,smallest/downsampled/100/0_75000/148306/
smallest,downsampled,100,0_75000,True,False,-1,300,100,91,False,-1,7,148307,smallest/downsampled/100/0_75000/148307/
smallest,downsampled,100,0_75000,True,False,-1,300,100,88,False,-1,8,148308,smallest/downsampled/100/0_75000/148308/
smallest,downsampled,100,0_75000,True,False,-1,300,98,87,False,-1,9,148309,smallest/downsampled/100/0_75000/148309/
smallest,downsampled,100,0_75000,False,True,129,128,99,95,True,-1,10,148310,smallest/downsampled/100/0_75000/148310/
smallest,downsampled,100,0_75000,False,True,121,120,100,100,True,-1,11,148311,smallest/downsampled/100/0_75000/148311/
smallest,downsampled,100,0_75000,True,False,-1,300,99,93,False,-1,12,148312,smallest/downsampled/100/0_75000/148312/
smallest,downsampled,100,0_75000,True,False,-1,300,100,91,False,-1,13,148313,smallest/downsampled/100/0_75000/148313/
smallest,downsampled,100,0_75000,False,True,182,181,100,88,True,-1,14,148314,smallest/downsampled/100/0_75000/148314/
